agent_run_id,instance_id,exit_status,resolved,api_calls,instance_cost,mini_version,system,user,assistant,tool,total
528fc22f-1696-4f5b-b539-a17810eeee0b,sympy__sympy-20590,Submitted,1,78,0.47295664999999976,2.1.0,1,1,78,77,157
53aab699-a758-49b9-8fc0-91803565d1b0,django__django-14631,Submitted,1,73,0.46022485000000013,2.1.0,1,1,73,72,147
548fae4f-e301-4e4c-8b06-e51f61d3efc9,django__django-10880,Submitted,1,39,0.25316295000000005,2.1.0,1,1,39,38,79
5491581b-a226-4981-b32c-c90de0a44b6f,astropy__astropy-14539,Submitted,1,64,0.34169524999999995,2.1.0,1,1,64,63,129
54f72dfe-f38f-4240-bd6d-2f07674504af,sphinx-doc__sphinx-9673,Submitted,1,31,0.21531375000000003,2.1.0,1,1,31,30,63
55b7a92d-cad0-4e10-9788-575797d22914,sphinx-doc__sphinx-10614,Submitted,0,52,0.37653105,2.1.0,1,1,52,51,105
560b7df7-830d-4117-ac4e-a79873757342,django__django-14855,Submitted,1,55,0.35106945,2.1.0,1,1,55,54,111
5648b901-c59c-49b2-9456-2acd7a01195a,sphinx-doc__sphinx-9230,Submitted,1,45,0.2440101999999999,2.1.0,1,1,45,44,91
56c45f23-1d5c-483a-acf5-252cbdf44009,sympy__sympy-12419,Submitted,1,85,0.5293431499999999,2.1.0,1,1,85,84,171
572dc33e-276a-4976-a5c4-94e14166946a,scikit-learn__scikit-learn-13439,Submitted,1,55,0.25516675,2.1.0,1,1,55,54,111
57f15348-fc8c-487c-be04-dcaceebf17e0,psf__requests-2931,Submitted,1,55,0.3285477500000001,2.1.0,1,1,55,54,111
5819b8ad-5bfa-40b6-9440-82449319ce33,scikit-learn__scikit-learn-10297,Submitted,1,55,0.2874794499999999,2.1.0,1,1,55,54,111
58bd0c21-cdf8-4154-9245-420de76794df,astropy__astropy-14365,Submitted,1,39,0.28456745,2.1.0,1,1,39,38,79
59a628bb-8a90-41e2-98a2-f10088f9f811,matplotlib__matplotlib-26113,Submitted,1,46,0.27858454999999993,2.1.0,1,1,46,45,93
5a2fc09d-fe4e-4a5f-83bb-215208825edb,django__django-12308,Submitted,0,53,0.32896180000000014,2.1.0,1,1,53,52,107
5a4beb4a-08e9-4d19-a06c-d9cde1200f48,django__django-11490,Submitted,1,62,0.38759754999999996,2.1.0,1,1,62,61,125
5abe3e05-1c45-4557-96b1-39e0579ff00f,django__django-16527,Submitted,1,41,0.20730959999999996,2.1.0,1,1,41,40,83
5b1817da-3166-4c49-86a4-8ee887793e1f,django__django-14089,Submitted,1,29,0.1373327,2.1.0,1,1,29,28,59
5bb73e0c-d43a-4f69-8264-2f78faea7d9b,matplotlib__matplotlib-24637,Submitted,1,90,0.5723135999999998,2.1.0,1,1,90,89,181
5bf5c03e-b796-4a5b-bbee-281bf8ce1fef,django__django-15278,Submitted,1,50,0.30449630000000005,2.1.0,1,1,50,49,101
5cabfc00-a641-47c1-ab60-d608450339ea,scikit-learn__scikit-learn-12973,Submitted,1,59,0.3305498999999999,2.1.0,1,1,59,58,119
5e5cf5e2-6f05-4b42-9d2a-077050fe0aae,sympy__sympy-24443,Submitted,1,53,0.34090595,2.1.0,1,1,53,52,107
5f210e7a-05b6-408b-929c-0aa129d94cf8,django__django-11119,Submitted,1,48,0.254126,2.1.0,1,1,48,47,97
5f49cbe9-2375-4aa6-aacd-1f8e25401140,pylint-dev__pylint-6903,Submitted,1,24,0.1368682,2.1.0,1,1,24,23,49
5f515a28-37ad-4d3e-9c8c-40c2da6fac2d,django__django-13410,Submitted,1,24,0.17115775000000003,2.1.0,1,1,24,23,49
60632185-4bbd-475f-9dad-cd9e48fb77e2,django__django-11451,Submitted,1,31,0.18603094999999997,2.1.0,1,1,31,30,63
607088d4-96b9-4e05-adbe-1fd6127bd8a9,django__django-15851,Submitted,1,38,0.26763734999999994,2.1.0,1,1,38,37,77
61220a0b-d852-4049-bc14-f1e818d4312e,sympy__sympy-13878,Submitted,1,87,0.6427697000000001,2.1.0,1,1,87,86,175
6138aaa2-e997-42ea-beb0-1ecfbd00e33e,django__django-16116,Submitted,1,61,0.3184612499999999,2.1.0,1,1,61,60,123
6157753f-191e-413f-84d7-ecdaf23ed7c8,django__django-11265,Submitted,0,54,0.3355493499999999,2.1.0,1,1,54,53,109
61661bdd-643b-43c4-bddb-317952ff39b5,pydata__xarray-4356,Submitted,1,54,0.31288569999999993,2.1.0,1,1,54,53,109
623eb79e-04ee-49c3-bf2d-562d2bd62d43,django__django-15161,Submitted,1,70,0.43808679999999983,2.1.0,1,1,70,69,141
62c2624b-bf3a-4f5e-9aee-19ed400e8754,django__django-12209,Submitted,1,55,0.43260599999999994,2.1.0,1,1,55,54,111
62d6d1fe-3b41-4f2c-a86c-86a4e8623880,pytest-dev__pytest-5631,Submitted,1,50,0.3083206500000001,2.1.0,1,1,50,49,101
62d714dd-454b-479e-a06a-e8041f0c7916,django__django-12039,Submitted,1,38,0.18052315000000002,2.1.0,1,1,38,37,77
6358fd95-038e-4a82-8d46-03166599119e,django__django-13023,Submitted,1,76,0.47898139999999995,2.1.0,1,1,76,75,153
6584963e-aba1-4eea-97c7-f8028bec677b,scikit-learn__scikit-learn-9288,Submitted,1,47,0.27567990000000003,2.1.0,1,1,47,46,95
65a30b96-2d86-4e35-8d09-e64b98fae4d2,django__django-12193,Submitted,1,56,0.3709026499999999,2.1.0,1,1,56,55,113
65a402a3-2686-4b7b-aefe-266e24446389,pydata__xarray-4075,Submitted,1,46,0.27768380000000004,2.1.0,1,1,46,45,93
65aca613-3457-4976-b1eb-b3adcd152bb7,django__django-13028,Submitted,1,60,0.3333135999999999,2.1.0,1,1,60,59,121
66273250-c272-418f-847b-fe7dea5712a0,matplotlib__matplotlib-22865,Submitted,1,46,0.23281885,2.1.0,1,1,46,45,93
66ff5e7b-454f-4234-a8e1-e400d82c09e5,scikit-learn__scikit-learn-25102,Submitted,0,84,0.581563,2.1.0,1,1,84,83,169
6759db15-85a2-46c2-8348-8bcaeec26d3a,django__django-16938,Submitted,1,42,0.26593380000000005,2.1.0,1,1,42,41,85
67926329-87ea-419a-8ccd-35459f03f4bd,sympy__sympy-14248,Submitted,1,95,0.82808985,2.1.0,1,1,95,94,191
68ed46a1-7acf-4b2b-8243-5d590dd1e36e,pydata__xarray-3305,Submitted,1,60,0.3631912500000001,2.1.0,1,1,60,59,121
68f10989-572e-4901-855c-52666fe06605,matplotlib__matplotlib-25311,Submitted,1,86,0.5650010999999999,2.1.0,1,1,86,85,173
69100c16-fff7-41f1-a9ec-87d9406308ce,scikit-learn__scikit-learn-26323,Submitted,1,63,0.35954359999999985,2.1.0,1,1,63,62,127
6964cfd4-a0be-43ca-81c2-4370a3284458,sympy__sympy-16597,Submitted,0,106,0.7794591000000002,2.1.0,1,1,106,105,213
6a398a9b-aef4-4748-bb51-c161be4ffd03,django__django-13315,Submitted,1,62,0.38532440000000007,2.1.0,1,1,62,61,125
6a856983-43d8-4d32-a99d-613f8f10ce3f,scikit-learn__scikit-learn-15100,Submitted,1,58,0.38821229999999984,2.1.0,1,1,58,57,117
6a8b35e7-cbb8-40b5-aa3f-dd2def059de2,sympy__sympy-19954,Submitted,1,23,0.16349149999999998,2.1.0,1,1,23,22,47
6ac8a43c-943d-4336-924d-9dcd7cdf2c93,django__django-15987,Submitted,1,44,0.2973736,2.1.0,1,1,44,43,89
6bb6c45e-21aa-47f6-97a9-3822d25d348f,sympy__sympy-24213,Submitted,1,48,0.28953039999999997,2.1.0,1,1,48,47,97
6c4dff75-e792-4242-a1f9-35ddababddb5,sphinx-doc__sphinx-8721,Submitted,1,71,0.40828775,2.1.0,1,1,71,70,143
6cfc057f-c3b7-45dc-af1e-9759cdca1aff,django__django-13279,Submitted,1,42,0.25583805000000004,2.1.0,1,1,42,41,85
6d808202-3461-4309-879e-2bed041e3c8c,django__django-14771,Submitted,1,57,0.35382189999999997,2.1.0,1,1,57,56,115
6f9ad171-483a-4e0e-98b5-118a6df18001,django__django-16502,Submitted,0,36,0.21496565,2.1.0,1,1,36,35,73
6fe747d9-e850-4299-97c5-e2e5aa284aa5,django__django-15467,Submitted,1,39,0.21585024999999997,2.1.0,1,1,39,38,79
6ffdb907-5733-4e46-9e75-ce768d9780ba,django__django-13346,Submitted,1,52,0.34731709999999993,2.1.0,1,1,52,51,105
700d218c-7d88-42c6-8ddc-da5e5c8ca33f,sphinx-doc__sphinx-7910,Submitted,1,64,0.3755499,2.1.0,1,1,64,63,129
7107bcd0-76e5-4630-bdbf-23f2a9bd0e2d,pydata__xarray-6938,Submitted,1,51,0.34423400000000004,2.1.0,1,1,51,50,103
71d39c98-7c17-456c-b99b-12f48c7d0036,django__django-14155,Submitted,0,50,0.3318907,2.1.0,1,1,50,49,101
724a03ae-45b0-4bbc-8bd5-39ce644651fd,sympy__sympy-13031,Submitted,1,85,0.5658749999999999,2.1.0,1,1,85,84,171
75144cac-8819-46fe-903f-e9627833c359,sphinx-doc__sphinx-9658,Submitted,1,52,0.33716685,2.1.0,1,1,52,51,105
752d3d32-6879-405f-9f7d-a144c2ec3275,sympy__sympy-15017,Submitted,1,50,0.29628435000000003,2.1.0,1,1,50,49,101
75c2e632-d47e-45d4-8619-735ee81bc054,django__django-11880,Submitted,1,38,0.23014324999999997,2.1.0,1,1,38,37,77
75ef1e8a-0159-43fe-99b8-14120f9596ae,pydata__xarray-7229,Submitted,0,96,0.7374719,2.1.0,1,1,96,95,193
763e40b1-6ed8-476f-94d0-036660657424,django__django-14608,Submitted,1,85,0.5336907999999998,2.1.0,1,1,85,84,171
7653fc2e-a80d-4fad-a41d-fb54a475d9c5,django__django-15629,ServiceUnavailableError,0,6,0.0091974,2.1.0,1,1,5,5,12
7673c434-3858-48f3-a954-3943d89efd05,sympy__sympy-13974,Submitted,0,56,0.38731869999999996,2.1.0,1,1,56,55,113
768d9be5-bbf4-4849-9325-75f9f6b60f8b,sympy__sympy-16886,Submitted,1,38,0.1655976,2.1.0,1,2,37,36,76
77720967-8619-46c4-aaa4-c1e24653f646,sphinx-doc__sphinx-11445,Submitted,1,54,0.2908668499999999,2.1.0,1,1,54,53,109
78ff1256-3d4c-4207-8904-cb435fee1fc0,pytest-dev__pytest-6202,Submitted,1,43,0.22830599999999998,2.1.0,1,1,43,42,87
79c41342-002f-4928-8d6e-5e8904996406,astropy__astropy-7606,Submitted,0,46,0.28210225,2.1.0,1,1,46,45,93
7aa47ea0-2b25-4e84-af4e-d39b8161dae7,astropy__astropy-8872,Submitted,0,58,0.30029865,2.1.0,1,1,58,57,117
7b3e7949-9948-4de9-a1e8-663649150031,pydata__xarray-7233,Submitted,1,51,0.2620190999999999,2.1.0,1,1,51,50,103
7b928360-8386-4564-9b24-d56f0a2bd513,sympy__sympy-13091,Submitted,1,111,0.7383701000000001,2.1.0,1,1,111,110,223
7c9a8809-2d80-4e6c-99b8-392001a7e26e,sphinx-doc__sphinx-8475,Submitted,1,29,0.16745444999999998,2.1.0,1,1,29,28,59
7de1af55-647c-45e3-a2e3-0c376f716b49,sphinx-doc__sphinx-9711,Submitted,1,53,0.33938005,2.1.0,1,1,53,52,107
7e26fb71-a834-4370-8d44-c314ab72d143,pylint-dev__pylint-4604,Submitted,0,64,0.3975210499999998,2.1.0,1,1,64,63,129
7e765bf0-d53e-4e57-8dd1-d7c481cc734c,sympy__sympy-21379,Submitted,1,83,0.5069821,2.1.0,1,1,83,82,167
7eb725d5-a81b-42d1-9890-b54ca37e3aef,django__django-15315,Submitted,1,52,0.35876705,2.1.0,1,1,52,51,105
7f446889-09f6-4cc5-942e-3042e7c175ed,django__django-14792,Submitted,0,54,0.3933016000000001,2.1.0,1,1,54,53,109
7f6e9930-e2b0-41b4-8ae9-fc9e15b75a65,django__django-13568,Submitted,1,46,0.2823131,2.1.0,1,1,46,45,93
7fd48b43-2704-4f1a-919d-dbe09f18e667,astropy__astropy-14182,Submitted,0,44,0.3024911,2.1.0,1,1,44,43,89
8025b5dd-0da7-4848-aae1-89950b3a12cc,django__django-15930,Submitted,1,48,0.27115115,2.1.0,1,1,48,47,97
8034820b-9b52-49fc-ae30-f5488c1a8853,django__django-10999,Submitted,0,35,0.23652184999999995,2.1.0,1,1,35,34,71
80d10ebb-e104-40f5-acfb-30d46cfbe3ac,matplotlib__matplotlib-24870,Submitted,0,59,0.3927715,2.1.0,1,1,59,58,119
80e37819-18a8-4e3f-8352-9419dee59e6a,sympy__sympy-15875,Submitted,0,38,0.2238198,2.1.0,1,1,38,37,77
8110e863-da22-48a7-9c31-7639ae9a93a6,django__django-16631,Submitted,0,37,0.25559230000000005,2.1.0,1,1,37,37,76
824c2551-fd68-4e0b-b6e9-3e389eb96e88,sympy__sympy-24562,Submitted,1,36,0.22255945000000002,2.1.0,1,1,36,35,73
83b842a1-50e8-43f9-84d3-0bbd6beee25f,sympy__sympy-13551,Submitted,1,55,0.28445315000000004,2.1.0,1,1,55,54,111
84651631-018d-4123-8a65-7c0b71978057,django__django-15695,Submitted,0,55,0.42113825000000005,2.1.0,1,1,55,54,111
853716fe-0317-4296-b979-88bf1ef689b2,scikit-learn__scikit-learn-25747,Submitted,0,48,0.33280465000000004,2.1.0,1,1,48,47,97
85442483-300d-4967-b177-8facfb0d270b,sphinx-doc__sphinx-8548,Submitted,0,89,0.6154409000000001,2.1.0,1,1,89,88,179
857216d6-70cc-43ba-a36a-6ffc2decb830,astropy__astropy-13033,Submitted,0,33,0.17083605000000004,2.1.0,1,1,33,32,67
857464e1-9e0d-4f6c-b582-22154de057ad,matplotlib__matplotlib-25775,Submitted,1,113,0.7110446499999997,2.1.0,1,1,113,112,227
85d03208-d076-48ea-b3d9-f845eaf1d06d,sympy__sympy-17318,Submitted,0,37,0.1935276,2.1.0,1,1,37,36,75
87096ff2-f76c-4416-95eb-92aacf399503,psf__requests-6028,Submitted,0,48,0.2810046,2.1.0,1,1,48,47,97
871a270a-64cd-4565-9b91-453ef30ca962,django__django-14170,Submitted,0,66,0.4285334499999999,2.1.0,1,1,66,65,133
87381bee-9b86-4552-8ca0-3b82a58318c2,sympy__sympy-19040,Submitted,1,103,0.8617107499999997,2.1.0,1,1,103,102,207
87e54fce-60d7-451b-9cfe-52d8d5591f5c,django__django-15037,Submitted,1,27,0.18841979999999997,2.1.0,1,1,27,26,55
87f0cd57-d10e-4c5f-821b-894c3d913d75,matplotlib__matplotlib-24026,Submitted,1,43,0.23625590000000002,2.1.0,1,1,43,42,87
89afeac8-02ff-4963-9c01-4b6d90847abe,matplotlib__matplotlib-25287,Submitted,1,77,0.42918865,2.1.0,1,1,77,76,155
8bbb9388-633b-452e-a921-74ddc5063f2d,django__django-12125,Submitted,1,70,0.47908504999999996,2.1.0,1,1,70,69,141
8bdb90f5-c10b-4f03-9020-3b9f5d7f4504,matplotlib__matplotlib-24570,Submitted,1,42,0.25357585,2.1.0,1,1,42,41,85
8c6a0b59-51c0-48ff-b156-5edc6d363952,django__django-16454,Submitted,0,48,0.31882195,2.1.0,1,1,48,47,97
8d0abdd8-4bae-4815-a238-95f537aed724,django__django-16082,Submitted,1,50,0.2969795999999999,2.1.0,1,1,50,49,101
8dee927e-bcde-463f-aea2-72623eb59649,sympy__sympy-16450,Submitted,1,58,0.4049269499999999,2.1.0,1,1,58,57,117
8e57d917-cf5e-4c6c-8a35-af8ac3941ae7,pytest-dev__pytest-10081,Submitted,1,34,0.19709055,2.1.0,1,1,34,33,69
8e8f2978-207e-4616-973b-e26a52fe9368,scikit-learn__scikit-learn-14983,Submitted,1,42,0.22314299999999998,2.1.0,1,1,42,41,85
8ee7918f-db95-4fa0-a6dd-3dcf04831038,django__django-14672,Submitted,1,41,0.27617995,2.1.0,1,1,41,40,83
8f3a30df-1d24-435e-9c6f-add00f74ee16,django__django-16950,Submitted,1,72,0.6402868999999999,2.1.0,1,1,72,71,145
90f42b30-b7ce-400e-99f4-e6f411789be7,django__django-17029,Submitted,1,50,0.28599225000000006,2.1.0,1,1,50,49,101
913c8612-abe1-4d35-901c-283594c299e4,matplotlib__matplotlib-26291,Submitted,1,70,0.39705865000000007,2.1.0,1,1,70,69,141
9182e71c-0534-4666-a240-1a4d52bf3bf7,scikit-learn__scikit-learn-13496,Submitted,1,49,0.2644149,2.1.0,1,1,49,48,99
91864b62-8d42-406c-adc3-3f67d8c61bd9,matplotlib__matplotlib-13989,Submitted,1,37,0.19919740000000005,2.1.0,1,1,37,36,75
9278bed7-1b16-4e49-8551-97de9f25d3af,django__django-11292,Submitted,1,64,0.3938129,2.1.0,1,1,64,63,129
92acdb59-58f7-421b-b338-9c452fac29fe,django__django-12754,Submitted,1,64,0.42839064999999993,2.1.0,1,1,64,63,129
93231aa2-8fd0-41dd-a5e0-481a1999e380,sympy__sympy-23534,Submitted,1,49,0.30161809999999994,2.1.0,1,1,49,48,99
93539ad8-fac9-4f81-9619-1070e2989e1f,django__django-14376,Submitted,1,40,0.228193,2.1.0,1,1,40,39,81
9368ad75-b463-4597-a81e-14e9be6fa46f,django__django-10097,Submitted,0,34,0.2340063,2.1.0,1,1,34,33,69
93885c9d-7999-442e-8cf2-5d1e66e8d89a,django__django-12276,Submitted,1,61,0.3106215999999999,2.1.0,1,1,61,60,123
93a82142-e395-4240-8edc-47e8d83177fa,django__django-13786,Submitted,1,44,0.2512492499999999,2.1.0,1,1,44,43,89
93acf6b2-8bb3-43cb-909d-6231bc6f0554,psf__requests-1724,Submitted,1,64,0.4076537499999998,2.1.0,1,1,64,63,129
9510ea15-9cae-4e8a-adf3-78df621db9c3,sympy__sympy-20438,Submitted,0,87,0.59686795,2.1.0,1,1,87,86,175
9575cabe-aad7-4e07-bd18-ca14f2fd7939,django__django-11555,Submitted,1,50,0.33706889999999995,2.1.0,1,1,50,49,101
96cd7215-984e-48bd-bd87-bf0501ebbae8,django__django-15814,Timeout,0,1,0.0,2.1.0,1,1,0,0,2
96d38d34-7c3c-43ea-8273-3b0dd809f2ae,django__django-13406,Submitted,0,83,0.6330444500000001,2.1.0,1,1,83,82,167
97aaf77a-2d5f-478c-ad0c-715a374c27a7,matplotlib__matplotlib-22871,Submitted,1,41,0.2714727,2.1.0,1,1,41,40,83
97fecf07-45e0-437d-995c-5cdfd9c9dc2a,pylint-dev__pylint-4970,Submitted,1,54,0.34540860000000007,2.1.0,1,1,54,53,109
98a0ee81-a10e-4919-a567-3f028056d158,django__django-15104,Submitted,1,37,0.24973534999999994,2.1.0,1,1,37,36,75
99122803-640b-42d7-a1d2-297160f1aab2,django__django-9296,Submitted,1,29,0.15196674999999998,2.1.0,1,1,29,28,59
9a4a1494-b252-40ae-9cba-9befa4af3ef8,sympy__sympy-15809,Submitted,1,51,0.30761875,2.1.0,1,1,51,50,103
9d579da8-3ad1-4b7e-9a71-bec1d5a0c702,django__django-11087,Submitted,0,62,0.4500271,2.1.0,1,1,62,61,125
9d6b9085-fcb0-4b3b-80ec-59f1a5df9483,django__django-14122,Submitted,1,76,0.5107274,2.1.0,1,1,76,75,153
9d6d545f-0998-47fb-af42-16385574f0ed,django__django-13658,Submitted,1,59,0.36936065000000007,2.1.0,1,1,59,58,119
9dc23029-ee26-4d95-a9a1-de13d081144f,django__django-14539,Submitted,1,21,0.1312201,2.1.0,1,1,21,20,43
9dd6e514-5388-4b72-9e44-db6a4cd943ee,mwaskom__seaborn-3069,Submitted,0,71,0.42291575,2.1.0,1,1,71,70,143
a1182fe7-4efc-4a2a-9b2d-cd08fc3d7848,sympy__sympy-13798,Submitted,0,58,0.36064625,2.1.0,1,1,58,57,117
a17a8c0d-cc48-471d-bc94-498089def8d8,scikit-learn__scikit-learn-13779,Submitted,1,45,0.3080038,2.1.0,1,1,45,44,91
a185f1d3-bdf5-4363-bc6f-76254f65faf6,sphinx-doc__sphinx-8551,Submitted,1,77,0.46325045,2.1.0,1,1,77,76,155
a1ee4dba-bb5a-44d8-ba8f-636ce8275ab2,astropy__astropy-14995,Submitted,1,40,0.25645004999999993,2.1.0,1,1,40,39,81
a28a5f24-6f82-463d-abc1-1b9ca6e19524,django__django-13964,Submitted,1,104,0.6843445499999999,2.1.0,1,1,104,103,209
a31de2db-ec4d-475e-b488-e06baa9aba71,django__django-16139,Submitted,1,50,0.3155617999999999,2.1.0,1,1,50,49,101
a3ce0f62-164b-4cc0-9cfd-77cd1401b266,astropy__astropy-14096,Submitted,1,55,0.39150379999999996,2.1.0,1,1,55,54,111
a46cfbbf-c7d6-4706-a8c1-44b24a06fce5,sympy__sympy-12481,Submitted,1,63,0.4269092500000001,2.1.0,1,1,63,62,127
a51749c9-d67d-4dbf-a749-2572493c872f,sympy__sympy-13480,Submitted,1,56,0.33577835000000006,2.1.0,1,1,56,55,113
a52d79d2-6a1f-460d-ae90-5e05e2530593,django__django-16485,Submitted,1,32,0.18711339999999999,2.1.0,1,1,32,31,65
a58260d7-4eb8-4523-bec7-b1efd5df98a3,sphinx-doc__sphinx-8120,Submitted,1,58,0.36799689999999974,2.1.0,1,1,58,57,117
a6631e0a-b68f-484f-beba-05c8017f88d3,sympy__sympy-13877,Submitted,1,67,0.3903407999999999,2.1.0,1,1,67,66,135
a6ff7ec1-5a7e-4c4a-8992-1f0ac201f79a,django__django-16493,Submitted,1,42,0.20199174999999997,2.1.0,1,1,42,41,85
a732ef1b-1e18-4b10-bd33-652d9ee539a4,sympy__sympy-16766,Submitted,1,78,0.48871229999999993,2.1.0,1,1,78,77,157
a86cced1-0e94-41cc-924f-2f556fd8d906,astropy__astropy-14369,Submitted,0,68,0.4178814499999998,2.1.0,1,1,68,67,137
a90d332f-3383-4fcc-803d-af2f5cfc2892,sympy__sympy-24661,Submitted,1,62,0.3714143000000001,2.1.0,1,1,62,61,125
a940f3ba-6655-464c-b73d-40281f21c96c,django__django-14351,Submitted,1,80,0.5622357499999999,2.1.0,1,1,80,79,161
a994ddd1-7f8c-478e-82a0-f2f9d70054bc,django__django-11133,Submitted,1,50,0.31098985,2.1.0,1,1,50,49,101
ab85c9c6-907d-4e72-befe-8b85f87abe63,django__django-13158,Submitted,1,62,0.3985515,2.1.0,1,1,62,61,125
ac24ac4d-8376-45e4-b25d-79cc148b299f,mwaskom__seaborn-3187,Submitted,0,60,0.3510828999999999,2.1.0,1,1,60,59,121
ac3d289b-64ef-4c82-b88b-9d402de1e9a0,django__django-11790,Submitted,0,46,0.27453714999999995,2.1.0,1,1,46,45,93
aca9e079-a293-4972-8173-16b45271791a,django__django-11099,Submitted,1,34,0.1917173,2.1.0,1,1,34,33,69
acd9f95f-e249-4302-947c-74ef3c131de3,django__django-16612,Submitted,1,56,0.34085814999999997,2.1.0,1,1,56,55,113
ae425cd8-71b3-4164-af5e-d2eacdc42e45,matplotlib__matplotlib-23412,Submitted,1,82,0.4739387500000001,2.1.0,1,1,82,81,165
aeee0cd0-6e42-425c-be71-9a58b64d2855,django__django-13820,Submitted,1,46,0.2922396,2.1.0,1,1,46,45,93
b0f96c7c-4477-41de-b498-ffca1a084b42,django__django-12774,Submitted,1,63,0.4128086,2.1.0,1,1,63,62,127
b1011ac7-781f-4da4-bb50-a5bb3e7962f0,sympy__sympy-17139,Submitted,1,57,0.3947143999999999,2.1.0,1,1,57,56,115
b225cd8e-cac2-4717-ad65-918d51ae75bc,astropy__astropy-7336,Submitted,1,52,0.28053295,2.1.0,1,1,52,51,105
